category,domain,use_case_key,title,description,status,evidence,module_registry_key,priority,updated_at,module_demo_evidence,completion_interpretation,required_demo_story,required_tests,proposed_test_result,required_log,next_step
marketing_module,PRODUCT & SERVICE MANAGEMENT,chatgpt:6a974505-41-product-service-360,Product/Service 360,"Sub-feature of ""PRODUCT & SERVICE MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Product/Service 360; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
transactional_backbone,Payment,payment-state-machine,Idempotent payment state machine,Payment processing that cannot double-charge on retry.,partial,"RE-VERIFIED 2026-09-01: payment table exists (payment_method enum includes stripe/paypal/etc, status enum pending/succeeded/failed/refunded, provider_ref documented as Stripe payment_intent_id) but zero rows exist and no code anywhere calls a payment gateway (grepped for stripe.charges.create / paymentIntents.create -- zero matches). No idempotency_key column or logic exists. invoice_mirror (customer invoices) is a read-only ERPNext mirror, not a payment-execution path. An idempotent recording layer would have nothing real to sit in front of -- there is no live charge flow to protect from double-charging yet. Not attempted this pass to avoid building idempotency logic with no real gateway call behind it.",customer-billing-invoices,high,2026-09-01T21:41:58.864411+00:00,MAPPED_TEST_FAILURES,Explicitly incomplete/out-of-scope in registry,Authorized user completes Idempotent payment state machine; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
transactional_backbone,Payment,payment-installment-usage,Installment / usage-based / pay-as-you-go billing,Flexible billing models beyond flat subscription.,not_built,No installment or usage-metering billing code found,,normal,2026-09-01T21:41:58.864411+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Installment / usage-based / pay-as-you-go billing; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Post Management — End-to-End Module,chatgpt:6a97442b-60-for-your-own-linkedin-add-a-content-classification-layer,"For your own LinkedIn, add a content classification layer","Sub-feature of ""Post Management — End-to-End Module"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,"Authorized user completes For your own LinkedIn, add a content classification layer; administrator verifies stored outcome and relevant downstream delivery.",happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Pricing,pricing-chain-marketing,Chain marketing / MLM-style referral pricing model,Multi-tier referral commission model distinct from simple referral.,not_built,"referral-loyalty covers simple referral only, no multi-tier chain model",referral-loyalty,low,2026-09-01T21:41:58.864411+00:00,HISTORICAL_TEST_PASS_DEMO_UNVERIFIED,Explicitly incomplete/out-of-scope in registry,Authorized user completes Chain marketing / MLM-style referral pricing model; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
transactional_backbone,Product & Service,product-service-model,Product vs service model with variants and bundles,Generic product/service catalog beyond yoga classes.,partial,ecommerce module partial; service catalog exists for classes only,ecommerce,normal,2026-09-01T21:41:58.864411+00:00,NO_MAPPED_BROWSER_EVIDENCE,Explicitly incomplete/out-of-scope in registry,Authorized user completes Product vs service model with variants and bundles; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Review & Reputation Management Modules,chatgpt:6a974505-5-ai-reputation-agent,AI Reputation Agent,"Sub-feature of ""Review & Reputation Management Modules"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes AI Reputation Agent; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Review & Reputation Management Modules,chatgpt:6a974505-5-critical-workflow,Critical workflow,"Sub-feature of ""Review & Reputation Management Modules"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Critical workflow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Review & Reputation Management Modules,chatgpt:6a974505-5-negative-review-workflow,Negative-review workflow,"Sub-feature of ""Review & Reputation Management Modules"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Negative-review workflow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,Review Management + Google Business Profile Review Control Tower,chatgpt:6a97442b-140-google-location-dashboard,Google Location Dashboard,"Sub-feature of ""Review Management + Google Business Profile Review Control Tower"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Google Location Dashboard; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,Review Management + Google Business Profile Review Control Tower,chatgpt:6a97442b-140-multi-location-control,Multi-Location Control,"Sub-feature of ""Review Management + Google Business Profile Review Control Tower"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Multi-Location Control; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Reviews,review-public-multi-portal,"Public review capture beyond Google Business (Yelp, Tripadvisor, Trustpilot)","Aggregate reviews from multiple public review portals, not just Google.",not_built,reputation-management only covers Google Business (blocked) + on-site reviews,reputation-management,low,2026-09-01T21:41:58.864411+00:00,NO_MAPPED_BROWSER_EVIDENCE,Explicitly incomplete/out-of-scope in registry,"Authorized user completes Public review capture beyond Google Business (Yelp, Tripadvisor, Trustpilot); administrator verifies stored outcome and relevant downstream delivery.",happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,SEO + LOCAL SEO + AI SEARCH / GEO MANAGEMENT,chatgpt:6a974505-53-local-seo,Local SEO,"Sub-feature of ""SEO + LOCAL SEO + AI SEARCH / GEO MANAGEMENT"" as specified in the ChatGPT platform blueprint.",partial,"IMPROVED (not full real): src/domain/seo/LocalSeoChecker.ts covers structured-data presence + NAP consistency detection only -- no GBP local-pack tracking, local rank tracking, citation building, or multi-location content. Built this session, but this specific title asks for more than the checker delivers.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Local SEO; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,SEO + LOCAL SEO + AI SEARCH / GEO MANAGEMENT,chatgpt:6a974505-53-schema-structured-data-management,Schema / Structured Data Management,"Sub-feature of ""SEO + LOCAL SEO + AI SEARCH / GEO MANAGEMENT"" as specified in the ChatGPT platform blueprint.",partial,"IMPROVED (not full real): LocalSeoChecker.ts detects/validates existing LocalBusiness JSON-LD -- it does not generate, manage, or maintain schema across pages. That generation half remains a real gap (see Schema Generator, separately not_built).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Schema / Structured Data Management; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,SEO + LOCAL SEO + AI SEARCH / GEO MANAGEMENT,chatgpt:6a974505-53-technical-seo,Technical SEO,"Sub-feature of ""SEO + LOCAL SEO + AI SEARCH / GEO MANAGEMENT"" as specified in the ChatGPT platform blueprint.",partial,"IMPROVED: OnPageSeoChecker.ts covers on-page hygiene (title/meta/H1/canonical/alt text) -- no crawl, indexing, sitemap, or Core Web Vitals audit. SeoReportJob.ts (Matomo-based) is a traffic summary, not a technical audit, and is blocked (no Matomo deployed).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Technical SEO; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-ai-response-assistant,AI Response Assistant,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes AI Response Assistant; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-brand-mention-monitoring,Brand Mention Monitoring,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Brand Mention Monitoring; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-community-moderation,Community Moderation,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Community Moderation; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-competitor-social-intelligence,Competitor Social Intelligence,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Competitor Social Intelligence; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-content-planning,Content Planning,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: /admin/social/scheduler + social_campaign/social_content_draft give real scheduling, but no true editorial calendar view exists.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Content Planning; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-customer-vs-admin,Customer vs Admin,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Customer vs Admin; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-social-lead-detection,Social Lead Detection,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: a real social_lead table exists and is counted in the Leads KPI on /admin/marketing-operations, but no active detection pipeline populates it -- confirmed outbound-only, no inbound social data ingestion exists.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Social Lead Detection; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-social-listening,Social Listening,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Social Listening; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-social-to-crm-flow,Social-to-CRM Flow,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Social-to-CRM Flow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,SOCIAL MEDIA & COMMUNITY MANAGEMENT,chatgpt:6a974505-49-unified-social-inbox,Unified Social Inbox,"Sub-feature of ""SOCIAL MEDIA & COMMUNITY MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Unified Social Inbox; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
transactional_backbone,Social Media & Community,social-unified-inbox,Unified social inbox + lead detection + complaint management,One inbox for all social platform messages/comments.,partial,social-media-management and first-wave-social-dispatch partial; no unified inbox confirmed,social-media-management,normal,2026-09-01T21:41:58.864411+00:00,PARTIAL_OR_GATED,Explicitly incomplete/out-of-scope in registry,Authorized user completes Unified social inbox + lead detection + complaint management; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Video / Reel / Multi-Platform Publishing Modules,chatgpt:6a974505-3-40-publishing-destinations,40+ publishing destinations,"Sub-feature of ""Video / Reel / Multi-Platform Publishing Modules"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes 40+ publishing destinations; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,Video Course Control Tower,chatgpt:6a97442b-130-learning-objective-screen,Learning Objective Screen,"Sub-feature of ""Video Course Control Tower"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Learning Objective Screen; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,Video Course Control Tower,chatgpt:6a97442b-130-script-quality-score,Script Quality Score,"Sub-feature of ""Video Course Control Tower"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Script Quality Score; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Video/Reel,video-reel-40-portal,Reel management + posting across 40+ portals,Short-form video distinct pipeline across many platforms.,not_built,"video_asset format=reel is a label only, no distinct render; 0 of 43 platforms connected",video-editing,normal,2026-09-01T21:41:58.864411+00:00,NO_MAPPED_BROWSER_EVIDENCE,Explicitly incomplete/out-of-scope in registry,Authorized user completes Reel management + posting across 40+ portals; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Viral Management Module — Customer Self-Service + Admin Portal,chatgpt:6a97442b-68-customer-flow,Customer flow,"Sub-feature of ""Viral Management Module — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Customer flow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Viral Management Module — Customer Self-Service + Admin Portal,chatgpt:6a97442b-68-example-beauty-business,Example — Beauty Business,"Sub-feature of ""Viral Management Module — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Example — Beauty Business; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Viral Management Module — Customer Self-Service + Admin Portal,chatgpt:6a97442b-68-example-construction,Example — Construction,"Sub-feature of ""Viral Management Module — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Example — Construction; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,Voice AI — Inbound & Outbound Control Tower,chatgpt:6a97442b-132-agent-configuration,Agent Configuration,"Sub-feature of ""Voice AI — Inbound & Outbound Control Tower"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Agent Configuration; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,Voice AI — Inbound & Outbound Control Tower,chatgpt:6a97442b-132-agent-permission-matrix,Agent Permission Matrix,"Sub-feature of ""Voice AI — Inbound & Outbound Control Tower"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Agent Permission Matrix; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,Voice AI — Inbound & Outbound Control Tower,chatgpt:6a97442b-132-caller-identity-resolution,Caller Identity Resolution,"Sub-feature of ""Voice AI — Inbound & Outbound Control Tower"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Caller Identity Resolution; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
